13.12.2024 18:55:32 - Simulation: Step 822 done.   Volume: 9
13.12.2024 18:55:32 - Simulation: Step 823 done.   Volume: 10
13.12.2024 18:55:32 - Simulation: Step 824 done.   Volume: 11
13.12.2024 18:55:32 - Simulation: Step 825 done.   Volume: 11
13.12.2024 18:55:32 - Simulation: Step 826 done.   Volume: 10
13.12.2024 18:55:32 - Simulation: Step 827 done.   Volume: 9
13.12.2024 18:55:32 - Simulation: Step 828 done.   Volume: 11
13.12.2024 18:55:32 - Simulation: Step 829 done.   Volume: 11
13.12.2024 18:55:32 - Simulation: Step 830 done.   Volume: 10
13.12.2024 18:55:32 - Simulation: Step 831 done.   Volume: 10
13.12.2024 18:55:32 - Simulation: Step 832 done.   Volume: 10
13.12.2024 18:55:32 - Simulation: Step 833 done.   Volume: 9
13.12.2024 18:55:32 - Simulation: Step 834 done.   Volume: 9
13.12.2024 18:55:32 - Simulation: Step 835 done.   Volume: 10
13.12.2024 18:55:32 - Simulation: Step 836 done.   Volume: 10
13.12.2024 18:55:32 - Simulation: Step 837 done.   Volume: 10
13.12.2024 18:55:32 - Simulation: Step 838 done.   Volume: 9
13.12.2024 18:55:32 - Simulation: Step 839 done.   Volume: 11
13.12.2024 18:55:32 - Simulation: Step 840 done.   Volume: 9
13.12.2024 18:55:32 - Simulation: Step 841 done.   Volume: 10
13.12.2024 18:55:32 - Simulation: Step 842 done.   Volume: 9
13.12.2024 18:55:32 - Simulation: Step 843 done.   Volume: 10
13.12.2024 18:55:32 - Simulation: Step 844 done.   Volume: 10
13.12.2024 18:55:32 - Simulation: Step 845 done.   Volume: 10
13.12.2024 18:55:32 - Simulation: Step 846 done.   Volume: 9
13.12.2024 18:55:33 - Simulation: Step 847 done.   Volume: 9
13.12.2024 18:55:33 - Simulation: Step 848 done.   Volume: 9
13.12.2024 18:55:33 - Simulation: Step 849 done.   Volume: 10
13.12.2024 18:55:33 - Simulation: Step 850 done.   Volume: 11
13.12.2024 18:55:33 - Simulation: Step 851 done.   Volume: 10
13.12.2024 18:55:33 - Simulation: Step 852 done.   Volume: 11
13.12.2024 18:55:33 - Simulation: Step 853 done.   Volume: 10
13.12.2024 18:55:33 - Simulation: Step 854 done.   Volume: 10
13.12.2024 18:55:33 - Simulation: Step 855 done.   Volume: 9
13.12.2024 18:55:33 - Simulation: Step 856 done.   Volume: 11
13.12.2024 18:55:33 - Simulation: Step 857 done.   Volume: 10
13.12.2024 18:55:33 - Simulation: Step 858 done.   Volume: 11
13.12.2024 18:55:33 - Simulation: Step 859 done.   Volume: 9
13.12.2024 18:55:33 - Simulation: Step 860 done.   Volume: 10
13.12.2024 18:55:33 - Simulation: Step 861 done.   Volume: 11
13.12.2024 18:55:33 - Simulation: Step 862 done.   Volume: 11
13.12.2024 18:55:33 - Simulation: Step 863 done.   Volume: 10
13.12.2024 18:55:33 - Simulation: Step 864 done.   Volume: 10
13.12.2024 18:55:33 - Simulation: Step 865 done.   Volume: 9
13.12.2024 18:55:33 - Simulation: Step 866 done.   Volume: 10
13.12.2024 18:55:33 - Simulation: Step 867 done.   Volume: 11
13.12.2024 18:55:33 - Simulation: Step 868 done.   Volume: 11
13.12.2024 18:55:33 - Simulation: Step 869 done.   Volume: 9
13.12.2024 18:55:33 - Simulation: Step 870 done.   Volume: 10
13.12.2024 18:55:33 - Simulation: Step 871 done.   Volume: 10
13.12.2024 18:55:33 - Simulation: Step 872 done.   Volume: 10
13.12.2024 18:55:33 - Simulation: Step 873 done.   Volume: 10
13.12.2024 18:55:33 - Simulation: Step 874 done.   Volume: 10
13.12.2024 18:55:33 - Simulation: Step 875 done.   Volume: 10
13.12.2024 18:55:33 - Simulation: Step 876 done.   Volume: 10
13.12.2024 18:55:33 - Simulation: Step 877 done.   Volume: 9
13.12.2024 18:55:33 - Simulation: Step 878 done.   Volume: 10
13.12.2024 18:55:34 - Simulation: Step 879 done.   Volume: 9
13.12.2024 18:55:34 - Simulation: Step 880 done.   Volume: 10
13.12.2024 18:55:34 - Simulation: Step 881 done.   Volume: 9
13.12.2024 18:55:34 - Simulation: Step 882 done.   Volume: 10
13.12.2024 18:55:34 - Simulation: Step 883 done.   Volume: 9
13.12.2024 18:55:34 - Simulation: Step 884 done.   Volume: 9
13.12.2024 18:55:34 - Simulation: Step 885 done.   Volume: 9
13.12.2024 18:55:34 - Simulation: Step 886 done.   Volume: 10
13.12.2024 18:55:34 - Simulation: Step 887 done.   Volume: 10
13.12.2024 18:55:34 - Simulation: Step 888 done.   Volume: 10
13.12.2024 18:55:34 - Simulation: Step 889 done.   Volume: 9
13.12.2024 18:55:34 - Simulation: Step 890 done.   Volume: 10
13.12.2024 18:55:34 - Simulation: Step 891 done.   Volume: 11
13.12.2024 18:55:34 - Simulation: Step 892 done.   Volume: 10
13.12.2024 18:55:34 - Simulation: Step 893 done.   Volume: 10
13.12.2024 18:55:34 - Simulation: Step 894 done.   Volume: 9
13.12.2024 18:55:34 - Simulation: Step 895 done.   Volume: 9
13.12.2024 18:55:34 - Simulation: Step 896 done.   Volume: 10
13.12.2024 18:55:34 - Simulation: Step 897 done.   Volume: 10
13.12.2024 18:55:34 - Simulation: Step 898 done.   Volume: 9
13.12.2024 18:55:34 - Simulation: Step 899 done.   Volume: 10
13.12.2024 18:55:34 - Simulation: Step 900 done.   Volume: 9
13.12.2024 18:55:34 - Simulation: Step 901 done.   Volume: 9
13.12.2024 18:55:34 - Simulation: Step 902 done.   Volume: 10
13.12.2024 18:55:34 - Simulation: Step 903 done.   Volume: 9
13.12.2024 18:55:34 - Simulation: Step 904 done.   Volume: 8
13.12.2024 18:55:34 - Simulation: Step 905 done.   Volume: 8
13.12.2024 18:55:34 - Simulation: Step 906 done.   Volume: 11
13.12.2024 18:55:34 - Simulation: Step 907 done.   Volume: 10
13.12.2024 18:55:34 - Simulation: Step 908 done.   Volume: 10
13.12.2024 18:55:34 - Simulation: Step 909 done.   Volume: 10
13.12.2024 18:55:35 - Simulation: Step 910 done.   Volume: 10
13.12.2024 18:55:35 - Simulation: Step 911 done.   Volume: 9
13.12.2024 18:55:35 - Simulation: Step 912 done.   Volume: 9
13.12.2024 18:55:35 - Simulation: Step 913 done.   Volume: 9
13.12.2024 18:55:35 - Simulation: Step 914 done.   Volume: 10
13.12.2024 18:55:35 - Simulation: Step 915 done.   Volume: 9
13.12.2024 18:55:35 - Simulation: Step 916 done.   Volume: 10
13.12.2024 18:55:35 - Simulation: Step 917 done.   Volume: 10
13.12.2024 18:55:35 - Simulation: Step 918 done.   Volume: 10
13.12.2024 18:55:35 - Simulation: Step 919 done.   Volume: 10
13.12.2024 18:55:35 - Simulation: Step 920 done.   Volume: 9
13.12.2024 18:55:35 - Simulation: Step 921 done.   Volume: 10
13.12.2024 18:55:35 - Simulation: Step 922 done.   Volume: 10
13.12.2024 18:55:35 - Simulation: Step 923 done.   Volume: 9
13.12.2024 18:55:35 - Simulation: Step 924 done.   Volume: 9
13.12.2024 18:55:35 - Simulation: Step 925 done.   Volume: 11
13.12.2024 18:55:35 - Simulation: Step 926 done.   Volume: 10
13.12.2024 18:55:35 - Simulation: Step 927 done.   Volume: 9
13.12.2024 18:55:35 - Simulation: Step 928 done.   Volume: 9
13.12.2024 18:55:35 - Simulation: Step 929 done.   Volume: 9
13.12.2024 18:55:35 - Simulation: Step 930 done.   Volume: 9
13.12.2024 18:55:35 - Simulation: Step 931 done.   Volume: 10
13.12.2024 18:55:35 - Simulation: Step 932 done.   Volume: 10
13.12.2024 18:55:35 - Simulation: Step 933 done.   Volume: 9
13.12.2024 18:55:35 - Simulation: Step 934 done.   Volume: 9
13.12.2024 18:55:35 - Simulation: Step 935 done.   Volume: 11
13.12.2024 18:55:35 - Simulation: Step 936 done.   Volume: 10
13.12.2024 18:55:35 - Simulation: Step 937 done.   Volume: 10
13.12.2024 18:55:35 - Simulation: Step 938 done.   Volume: 11
13.12.2024 18:55:35 - Simulation: Step 939 done.   Volume: 9
13.12.2024 18:55:36 - Simulation: Step 940 done.   Volume: 11
13.12.2024 18:55:36 - Simulation: Step 941 done.   Volume: 9
13.12.2024 18:55:36 - Simulation: Step 942 done.   Volume: 10
13.12.2024 18:55:36 - Simulation: Step 943 done.   Volume: 11
13.12.2024 18:55:36 - Simulation: Step 944 done.   Volume: 10
13.12.2024 18:55:36 - Simulation: Step 945 done.   Volume: 10
13.12.2024 18:55:36 - Simulation: Step 946 done.   Volume: 11
13.12.2024 18:55:36 - Simulation: Step 947 done.   Volume: 10
13.12.2024 18:55:36 - Simulation: Step 948 done.   Volume: 10
13.12.2024 18:55:36 - Simulation: Step 949 done.   Volume: 11
13.12.2024 18:55:36 - Simulation: Step 950 done.   Volume: 10
13.12.2024 18:55:36 - Simulation: Step 951 done.   Volume: 10
13.12.2024 18:55:36 - Simulation: Step 952 done.   Volume: 8
13.12.2024 18:55:36 - Simulation: Step 953 done.   Volume: 11
13.12.2024 18:55:36 - Simulation: Step 954 done.   Volume: 11
13.12.2024 18:55:36 - Simulation: Step 955 done.   Volume: 10
13.12.2024 18:55:36 - Simulation: Step 956 done.   Volume: 11
13.12.2024 18:55:36 - Simulation: Step 957 done.   Volume: 9
13.12.2024 18:55:36 - Simulation: Step 958 done.   Volume: 10
13.12.2024 18:55:36 - Simulation: Step 959 done.   Volume: 8
13.12.2024 18:55:36 - Simulation: Step 960 done.   Volume: 10
13.12.2024 18:55:36 - Simulation: Step 961 done.   Volume: 10
13.12.2024 18:55:36 - Simulation: Step 962 done.   Volume: 10
13.12.2024 18:55:36 - Simulation: Step 963 done.   Volume: 9
13.12.2024 18:55:36 - Simulation: Step 964 done.   Volume: 9
13.12.2024 18:55:36 - Simulation: Step 965 done.   Volume: 10
13.12.2024 18:55:36 - Simulation: Step 966 done.   Volume: 10
13.12.2024 18:55:36 - Simulation: Step 967 done.   Volume: 9
13.12.2024 18:55:36 - Simulation: Step 968 done.   Volume: 9
13.12.2024 18:55:36 - Simulation: Step 969 done.   Volume: 10
13.12.2024 18:55:36 - Simulation: Step 970 done.   Volume: 9
13.12.2024 18:55:37 - Simulation: Step 971 done.   Volume: 10
13.12.2024 18:55:37 - Simulation: Step 972 done.   Volume: 10
13.12.2024 18:55:37 - Simulation: Step 973 done.   Volume: 10
13.12.2024 18:55:37 - Simulation: Step 974 done.   Volume: 9
13.12.2024 18:55:37 - Simulation: Step 975 done.   Volume: 9
13.12.2024 18:55:37 - Simulation: Step 976 done.   Volume: 11
13.12.2024 18:55:37 - Simulation: Step 977 done.   Volume: 11
13.12.2024 18:55:37 - Simulation: Step 978 done.   Volume: 10
13.12.2024 18:55:37 - Simulation: Step 979 done.   Volume: 9
13.12.2024 18:55:37 - Simulation: Step 980 done.   Volume: 9
13.12.2024 18:55:37 - Simulation: Step 981 done.   Volume: 10
13.12.2024 18:55:37 - Simulation: Step 982 done.   Volume: 10
13.12.2024 18:55:37 - Simulation: Step 983 done.   Volume: 9
13.12.2024 18:55:37 - Simulation: Step 984 done.   Volume: 9
13.12.2024 18:55:37 - Simulation: Step 985 done.   Volume: 10
13.12.2024 18:55:37 - Simulation: Step 986 done.   Volume: 10
13.12.2024 18:55:37 - Simulation: Step 987 done.   Volume: 11
13.12.2024 18:55:37 - Simulation: Step 988 done.   Volume: 9
13.12.2024 18:55:37 - Simulation: Step 989 done.   Volume: 10
13.12.2024 18:55:37 - Simulation: Step 990 done.   Volume: 10
13.12.2024 18:55:37 - Simulation: Step 991 done.   Volume: 11
13.12.2024 18:55:37 - Simulation: Step 992 done.   Volume: 10
13.12.2024 18:55:37 - Simulation: Step 993 done.   Volume: 11
13.12.2024 18:55:37 - Simulation: Step 994 done.   Volume: 10
13.12.2024 18:55:37 - Simulation: Step 995 done.   Volume: 10
13.12.2024 18:55:37 - Simulation: Step 996 done.   Volume: 10
13.12.2024 18:55:37 - Simulation: Step 997 done.   Volume: 10
13.12.2024 18:55:37 - Simulation: Step 998 done.   Volume: 10
13.12.2024 18:55:37 - Simulation: Step 999 done.   Volume: 10
